ID,Standardize_smile,Activity,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
6027441,N#CC(=Cc1ccc([N+](=O)[O-])o1)C(=O)Nc1ccc(F)cc1,0,0.5209237,3.977921,-7.3369665,2.6282825,-0.2910103,-5.945582,-5.980621,-8.77231,-3.5505528,-12.937525,16.997616,-8.682251,2.062589,0.9842969,-9.446184,1.0580076,-1.204624,1.1329131,-3.403262,-9.58417,-5.644316,0.6742035,-8.653102,2.8732278,5.690055,-5.862592,1.8129863,-2.4808512,0.26765895,4.6193776,1.9289231,10.421867,13.892198,4.5988164,-4.0026383,-9.549122,11.172593,10.042766,-9.329106,12.481964,7.036523,-16.045218,0.6242501,-4.86583,2.5664806,-8.788338,-12.212309,2.458871,13.293405,9.569464,3.5796978,0.5590052,0.9055412,2.0710015,9.35481,8.495775,-8.303368,-1.7749119,9.25469,1.8204855,-7.760727,-3.0492756,8.067123,-2.2987309,-1.4827104,-5.1840687,-2.265948,16.08922,-2.4049346,16.455706,-3.2684267,-9.009102,12.389918,-4.638342,-13.363418,-5.7842207,-1.0915042,6.0794563,5.221834,-10.384322,8.1500845,5.554019,2.034023,-5.1106253,-10.6304035,11.96499,2.6367385,23.409048,-0.017294258,-1.660461,15.018282,-0.3114407,-6.7532654,-13.29997,6.455676,-26.960426,2.4998033,18.416122,-6.322458,-2.739214
3241066,COCCCn1c(=S)[nH]c2ccc(N3CCOCC3)cc2c1=O,0,2.3865166,3.2199097,-1.4458432,-4.219233,-10.845471,-5.211699,-7.2045245,-11.067848,-1.8385993,-11.791608,14.404266,-8.580341,2.423085,-1.6144487,-9.459407,-0.21239248,-2.4549809,5.9819593,-3.5354373,-8.667726,-7.176745,8.866575,-6.9977007,5.8441606,5.450646,5.5888257,-1.2382908,-6.867438,7.313847,1.5788275,-3.2605922,13.955524,18.513472,3.3075612,-11.480125,-8.251006,10.125621,9.582226,-8.500785,9.8635025,7.042164,-6.665478,6.566241,-4.381371,0.57077295,-11.808404,-8.4977255,-0.8238769,21.456297,6.546969,14.538943,3.7163644,1.686718,5.7094054,2.519016,5.693966,-1.9305298,-4.3069925,6.017336,-1.5640854,-5.350795,-2.941306,1.1950748,4.9716206,-4.2504416,-7.0667834,2.1013885,13.484104,-0.49420857,6.3081093,-2.0780604,-9.195856,7.9866743,-3.0095615,-9.715666,-1.3584756,3.5441976,2.625043,2.6780422,-17.043304,7.5174885,6.2399263,2.6237016,-11.113213,-22.242584,17.175684,-2.5295882,23.743126,-2.3835497,3.836747,16.738579,5.924277,-1.3272374,-9.533618,10.171276,-20.731785,4.090034,11.793332,-10.633526,-4.442536
2763471,Nc1c(-c2ccccc2)cnc2ncnn12,0,-1.636904,-0.3221297,-4.605805,-2.605994,-5.8610516,-2.0489888,-1.9795613,-6.16723,-3.1070204,-9.419976,13.600181,-8.667856,-2.1167552,-4.953839,-4.859319,-2.2510397,-3.2331848,6.5556855,-5.913444,-2.5710065,-4.182912,3.177637,-7.970654,5.0098124,-0.68962425,-1.492017,-2.365315,-4.362081,-0.70511746,-0.023600757,-0.2801748,4.5421166,12.633294,2.9924567,-4.6978807,-10.950559,8.4323435,3.39878,-7.987077,9.711359,10.135151,-7.264392,-0.49091628,-5.968123,-1.904896,-9.7777815,-6.490522,1.6837767,11.334229,1.679109,5.0096555,5.389639,-2.5489557,-1.1813253,4.645003,6.530924,1.0322883,-5.1436405,2.7906046,1.8536409,-1.7318617,0.5747413,3.8589797,0.34643367,1.7907635,-4.31611,-3.6956646,9.174238,0.68341184,7.945492,1.0951064,-8.954804,4.5906377,1.718904,-4.2734585,-5.027463,3.5288062,5.424695,1.0686963,-8.293107,14.250444,4.502674,3.7437963,-5.1549935,-15.270042,9.247626,2.0662193,17.597233,-1.2286708,2.3389423,8.563863,5.786293,-5.2109385,-8.559397,5.905628,-14.947415,1.043288,7.1205206,-6.3432446,-0.42068398
4622403,COCCNC(=S)N1CCc2cc(OC)c(OC)cc2C1COc1ccc(C(C)C)cc1,0,5.347086,3.7888803,-2.4573634,-4.190638,-10.555291,-7.6619115,-14.00402,-18.604889,-7.932236,-12.02662,13.52619,-10.902438,3.6322837,-4.835877,-15.965207,-6.8905783,-2.0384884,9.923807,-0.08837432,-12.298794,-10.296852,11.045017,-10.504404,10.208814,6.199813,-3.496581,-5.2406573,-1.8163297,11.381937,3.6291761,-0.3512594,16.851646,20.942783,2.304538,-16.155035,-14.847345,15.848239,12.265268,-12.902049,19.761755,16.331194,-7.1361923,10.383796,0.1548615,0.49473876,-15.531316,-15.471951,6.4820175,24.351183,15.054202,21.510765,9.022254,-2.5428307,-1.2488823,6.750876,10.679824,2.2697358,-6.5393434,2.5638044,4.442821,-9.603027,-2.3109257,8.854087,6.592107,-6.0095773,-14.301443,-3.0583158,24.261215,-2.9699123,10.37401,-5.92997,-14.20405,13.915411,-11.481397,-10.596478,0.17421897,3.6452875,4.7282567,-0.33913657,-17.046614,7.347889,14.893364,5.6412535,-12.6017,-29.329628,14.559471,2.6289062,35.443996,-1.7768176,-1.3997831,22.022635,3.1835375,1.8589401,-15.41261,20.17032,-22.849014,5.5196385,22.877111,-15.865645,-3.463164
135401422,COC(=O)c1ccc(N)c(N=CC2C(=O)CC(C)(C)CC2=O)c1,0,-1.1077057,9.173775,-2.3388884,-7.7015796,-4.0865993,-10.560778,-6.5462885,-11.958198,-0.36764276,-3.1341374,12.978384,-14.191419,-2.235863,-7.085059,-7.1215196,-1.0257976,-2.8582256,7.316667,2.6684003,-8.332092,-7.793342,13.014553,-11.64588,3.1773806,13.175716,-1.762084,-0.09998377,-1.0582379,2.8136797,0.7724978,-2.0866053,5.923009,13.749934,2.4363399,-8.919818,-5.911934,8.260847,11.558789,-7.931423,9.460457,6.9890394,-3.928836,1.3186735,-5.5205197,0.028639361,-11.121891,-16.772755,8.932539,15.287041,11.573906,5.930281,-0.26050413,-4.219558,-1.2072341,-0.7639952,8.320351,-2.4060361,-6.020144,6.1881337,-0.8709146,-6.978147,-1.6867539,8.719706,-0.26740822,-11.389388,-8.008969,0.15191388,17.258797,-4.880735,10.331839,-7.727816,-4.0278325,11.607202,-2.2805762,-7.44855,-3.4229813,1.1988614,6.1166253,2.2701302,-10.808526,9.660466,8.018772,1.277671,-3.215452,-17.767628,11.274711,-4.000066,18.973663,0.14255339,-1.889054,21.63078,4.905228,-3.3197236,-12.969967,15.643772,-17.798277,8.05795,16.98505,-12.333988,-3.127666
663246,COc1ccc(CNC(=O)c2cc3c(=O)n4ccccc4nc3n(Cc3cccnc3)c2=N)cc1,0,-0.47332308,3.6798747,-9.374084,-2.383894,-12.99926,-10.003149,-11.473146,-13.952467,-7.3642306,-19.05958,25.546003,-9.849681,4.659525,-7.507798,-9.701433,-5.42587,-5.837947,10.2733135,-6.7415175,-11.901639,-11.733232,12.152261,-16.425858,11.312481,1.5764167,-4.4689155,-5.284633,-6.7468686,-1.0521842,0.8620415,1.6566558,18.17203,25.517462,7.0083313,-14.449656,-21.183716,16.94567,13.793978,-15.068628,21.0646,15.414537,-15.950504,2.3637557,-8.201454,-3.7415633,-19.59896,-15.047699,1.2586013,24.62529,13.722057,13.383024,10.556568,-1.9846647,0.76934505,9.260412,13.522337,-4.4048305,-7.7737193,10.733687,-1.009891,-7.876179,-2.2632616,11.48751,3.8888035,2.05625,-10.3580885,-2.9989474,24.62894,-1.7884314,19.461138,-1.7866802,-18.43009,8.914977,-1.6447482,-12.839045,-7.6242685,7.6718364,9.696569,3.6734157,-18.780142,17.921381,10.019508,8.935991,-15.059177,-31.597212,20.375086,1.7710538,38.945324,-1.6086948,4.398365,22.18297,9.525306,-3.0366986,-17.470604,15.125236,-32.700165,1.5770111,23.071058,-15.018931,-4.043284
3510468,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)CCC2CCCCC2)c1,0,8.821751,0.6504748,0.35946208,-2.0508964,-6.522628,-6.7513933,-13.5120535,-13.681581,-3.3599665,-15.690414,19.22153,-8.318679,6.7514086,-1.9544405,-17.879374,-2.3265178,-8.395242,6.4899163,-6.2306175,-12.020855,-4.9733768,17.48568,-12.077012,13.226323,5.185684,1.6907227,-7.900199,-8.782927,11.659979,-3.1424692,-6.161492,12.546404,21.92673,-2.0724752,-12.322869,-8.000039,14.72865,13.04365,-11.263042,18.772736,6.800931,-5.7554216,7.8162723,-3.6819932,0.15160273,-12.244437,-17.436312,1.7467023,25.647839,11.273195,17.564331,5.898126,1.7464616,6.992108,2.857855,7.422893,3.2006652,-4.037988,6.350508,-3.675179,-3.0844088,-8.78792,-2.3664808,8.700506,-13.338892,-5.6171184,2.374153,19.418968,1.6010462,11.800134,-5.266929,-7.2341585,10.773756,-6.9760923,-18.510546,-2.1181202,-0.89038014,-4.147276,-0.9554411,-12.80743,16.014982,9.580304,6.6711745,-8.464574,-29.027287,19.941648,2.054297,32.24921,-9.858782,-0.9697685,28.737282,4.390205,-1.6269794,-19.319683,10.958408,-27.536427,7.727339,15.874869,-19.487528,-6.7910476
16682406,COc1ccc2nccc(C=Cc3ccnc4ccc(OC)cc34)c2c1,0,-0.6201926,5.6937084,-6.666108,-1.3154534,-8.363627,-2.287128,-9.180508,-13.521386,-9.1037445,-14.20389,19.707027,-11.299285,0.4478023,-7.4083333,-7.5828705,-2.5740945,-1.1617241,12.027279,-5.444667,-3.6536515,-10.484381,2.5066361,-8.706836,6.908946,3.161542,-5.335969,-2.8754563,-1.0408955,2.7631683,5.6723976,-0.98302436,13.202665,19.030949,4.7461677,-11.788619,-15.19089,9.431988,7.29124,-11.185786,12.062501,15.893371,-12.090773,0.687066,-2.7074375,1.945383,-16.314161,-12.184944,3.849892,16.000553,10.305913,10.128536,7.0660377,-5.9581995,-1.6348333,5.913569,11.691926,-1.7972307,-4.8976727,9.252819,-0.5492331,-6.3335667,1.3488264,14.455954,1.9722949,4.746804,-11.041734,-3.9015987,25.549438,-1.370512,14.686499,1.9800577,-10.951127,12.363047,-2.105442,-11.716776,-3.8856854,0.2023045,13.218465,1.0783635,-16.22303,11.896449,12.803152,8.906222,-10.032221,-23.0062,11.224621,0.082716115,29.13235,0.27503294,1.2854677,16.577799,3.6734312,-3.8825235,-13.465161,12.059995,-24.732092,-1.0253849,20.839437,-8.908984,-4.4525704
663738,COc1ccc2[nH]cc(C(=O)CN3CCC(C)CC3)c2c1,0,3.2628698,-0.5608844,-1.3849398,-3.9766264,-9.321079,-5.775466,-7.577363,-10.4624,-3.1252494,-8.884811,13.243315,-5.1185665,1.6107556,-2.8981364,-11.8846245,-4.7069244,-3.596802,4.642161,-3.4206522,-6.08651,-6.1795535,9.68146,-8.8556385,5.536462,5.7005463,-0.1261675,-3.6539643,-7.038489,7.9038906,2.4869516,-2.7165642,9.448237,14.846049,-2.4707334,-8.956858,-7.4260793,7.6593204,10.22715,-7.004321,11.434641,7.0900307,-4.8653774,3.7553751,-2.7132063,-1.5558925,-7.520528,-10.555036,2.738489,17.225357,10.3341875,10.9514475,4.80981,0.13404185,1.8282784,3.0649054,4.6267786,-2.857422,-4.879224,6.4703655,-1.1762118,-5.910062,-2.3875005,5.300953,5.81703,-4.3941298,-9.204384,0.30951843,12.672193,-1.4461066,8.216764,-1.7591429,-6.4194655,7.3369126,-1.6064852,-8.182807,-1.5414733,1.2606598,4.63617,-0.26668188,-12.904009,8.398037,9.163006,4.9711,-6.637807,-19.841976,14.186766,-1.1278245,20.169506,-3.547021,0.57412976,15.067743,2.9752967,-3.5115378,-11.149002,8.983326,-18.23382,4.9215117,12.693812,-12.376108,-0.49486417
649340,CN1CCN(C(=O)c2ccccc2-c2ccccc2C(=O)O)CC1,0,1.114286,-2.2591858,-2.6372638,-4.6196237,-8.054622,-4.2765384,-8.219214,-9.137471,-3.574471,-10.782393,19.39234,-4.7914433,4.159059,-3.7397573,-12.927928,-4.733101,-4.547647,3.6576018,-5.613834,-10.311809,-7.5976477,10.904903,-13.432227,7.0911818,5.037439,-3.3448386,-1.3167373,-8.177516,3.2506976,1.1476754,-2.8483062,12.615288,18.141506,-1.4030045,-8.1947,-9.717015,9.593512,8.350103,-10.397885,15.262574,8.674624,-8.001694,5.0478354,-4.4973354,-1.933604,-9.650572,-10.286849,0.023873538,18.611082,12.228096,8.304543,4.771101,-0.733588,1.9112822,3.5919847,7.3166504,-3.8087578,-4.171686,9.461707,-1.6316601,-5.7216797,1.064091,8.932812,6.4443135,-3.2769752,-7.141354,-1.1973034,17.181225,-2.2886841,14.271105,-3.9171462,-7.4574356,8.140659,-1.7320557,-11.663359,-4.632077,-0.16842109,2.6734862,0.9714049,-12.338827,15.606927,9.377185,7.0200114,-4.916935,-23.801373,15.787233,2.7554271,23.71256,-2.8579912,2.0791838,16.148611,4.403818,-4.045753,-11.218346,6.561471,-22.04098,5.641559,16.344448,-9.545867,-4.23098
3737909,Cc1nc(C(=O)Nc2ccc(Cl)cc2Cl)nn1-c1cc(OC(C)C)c(Cl)cc1Cl,0,0.03928967,4.0286503,-1.8891538,-1.50128,-9.537861,-5.7375093,-12.574237,-7.9361196,-5.919717,-17.236204,16.357885,-11.655974,1.3470787,-3.3144403,-7.389223,-6.0975056,-6.077247,9.287772,-7.3165817,-5.50272,-8.373837,11.700142,-9.009727,12.941188,2.6008983,-9.220762,-3.2162716,-4.292327,2.6482036,4.193437,1.2846358,9.079138,23.566608,13.191033,-11.297347,-13.448179,16.506641,10.347504,-14.521159,21.370274,13.278132,-11.149607,-0.6368758,-7.196634,2.0795608,-19.362162,-13.616253,4.256154,17.063221,14.423676,14.562464,8.39535,-2.10716,0.5950355,7.5817976,6.9543333,0.5801416,-7.8029933,3.1801968,0.64866394,-3.7665186,3.5087419,7.78932,2.0642307,-1.6875843,-11.1690235,-3.4857345,20.19803,-1.859054,13.017972,-6.4589314,-14.9804125,15.447293,-4.935736,-11.766657,-5.546398,2.4769468,9.408122,1.1465636,-16.592075,16.647375,15.218585,6.2537823,-11.025237,-24.14389,14.848118,7.8428817,28.041664,-3.1978078,-0.9158302,20.061966,6.1787124,-6.842173,-8.705101,9.714705,-26.073427,4.1443667,23.743456,-12.722228,-1.2884582
3166886,O=C(Nc1ccccc1-c1nnc(SCc2ccc(Cl)cc2)o1)c1ccccc1,0,-3.7338052,1.40876,-3.0895996,-0.8394135,-8.7693,-5.779834,-11.3137865,-5.01306,-8.646045,-15.038459,22.588455,-9.504463,2.7503128,-8.934852,-8.314668,-2.0680397,-2.2501276,7.623314,-7.9097524,-10.00856,-7.957716,10.104732,-12.277014,9.461521,-1.1893107,-9.02584,-4.5156436,-6.6939263,-0.97213507,-0.2747071,0.9380935,16.21155,19.726038,4.5153093,-8.211844,-17.09143,16.40536,13.957233,-12.221485,18.406647,14.97747,-13.175725,2.9129262,-6.869381,-3.8676484,-14.984718,-17.008446,2.6496024,16.652489,9.67373,6.7603354,10.346884,-2.6224585,-2.9022665,8.107988,12.710122,-4.777908,-7.7226076,8.530446,0.25365174,-3.5596585,-1.4651644,9.188359,-0.03330283,6.95942,-6.6592546,-2.742041,21.311165,-4.415245,16.628138,1.4276614,-11.394503,11.724417,-0.46184093,-16.047354,-4.254173,2.2864022,7.148533,0.2138409,-20.398636,16.654503,9.972226,7.360752,-8.239933,-24.72284,16.99887,6.1828327,31.386051,1.4878888,3.9028747,16.72573,6.906187,-4.0372787,-16.396269,9.751753,-30.283775,1.3069988,21.864365,-7.4298472,-3.9304895
16002593,CCc1ccc(-n2c(=O)c3ccccc3n(CC(=O)NCc3ccco3)c2=O)cc1,0,1.4688693,1.9625652,-4.3440275,-0.82240057,-8.534642,-9.697196,-11.718433,-9.456548,-6.9162602,-13.853388,20.024239,-9.591539,7.4256663,-5.977156,-10.294566,-1.5534049,-5.7253103,7.715175,-4.154271,-12.223672,-12.021002,11.903274,-14.602423,10.3468275,1.9334085,-7.9678473,-3.8238504,-8.224048,-0.78137445,-2.1413612,-0.11820228,15.820706,20.452497,3.6065173,-14.15661,-16.42738,15.019849,13.449338,-10.728361,14.595343,12.67131,-10.723112,5.28817,-5.150809,-3.1445167,-14.475078,-15.602103,-1.8965635,21.814825,12.763843,10.167003,9.181107,0.2145808,2.5215006,7.5217404,11.779235,-5.189369,-2.7074642,10.021715,-0.61231023,-6.5241137,-3.4384344,8.75762,3.4828777,0.50996417,-6.829623,-0.21990877,20.986984,-5.2930493,16.989025,-3.4282181,-14.51707,9.659783,-2.7952123,-13.480326,-5.6368775,6.2173653,7.753913,3.8212636,-15.8123665,14.751022,8.418501,5.9158926,-10.023789,-25.202251,19.39224,3.5616245,33.660122,1.7998707,5.073243,20.831724,10.622644,0.9008404,-16.2496,10.198074,-26.734735,1.2098942,19.096014,-15.61122,-6.593346
9550107,CCCCNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,0,6.7633786,-0.08196899,-6.8724146,3.0342364,-10.193423,-12.423836,-10.745241,-9.872464,-6.4719577,-11.936074,22.291256,-9.508496,8.835863,-8.374827,-11.389773,-3.5221913,-6.9264865,7.165375,-0.51681757,-13.696471,-8.201407,16.268278,-16.987965,16.28979,0.035962403,-6.997371,-3.371701,-6.4923067,0.14370586,-4.039762,4.91756,14.111053,24.839342,2.5447848,-22.686178,-14.748654,20.510597,15.397684,-12.321923,20.107262,9.601007,-10.231472,4.4981055,-3.873852,-3.6315951,-14.457883,-19.848137,-0.008790433,24.389261,11.196973,11.850997,11.783939,0.4227985,1.5441253,7.123746,12.535481,-5.118067,-2.272186,7.218704,-3.109187,-2.359492,-6.0615516,6.5907526,6.0572457,-8.576537,-10.475559,1.5733064,22.515196,-5.560892,18.368427,-7.82843,-15.961151,8.545221,-7.1761336,-14.422901,-3.8406446,7.8029613,4.3421164,3.3853767,-16.813623,16.634212,11.332872,7.5646095,-11.51244,-26.160156,13.851869,1.6010494,40.79454,-2.3752928,-1.6246417,27.0572,2.9259262,2.9704835,-21.00976,10.995489,-25.227167,6.4600363,24.046856,-20.302338,-7.7505736
16682157,CCCCCCCCn1ccc(=N)cc1,0,3.8210316,2.9547062,-2.7847393,1.2759563,-5.3598676,-6.7142386,-5.9720354,-7.9067135,-2.9765656,-8.808948,6.45146,-4.0493164,7.1537557,-1.1675789,-7.60703,-0.27245072,-0.6510843,5.7793994,0.117662385,-7.8755984,-4.132693,8.036656,-3.2411892,9.73475,0.5601194,0.6403998,-3.4075747,-2.3958175,2.604062,-7.646847,2.5029027,11.577547,10.099724,0.9232103,-9.780874,-7.8120246,11.589341,6.331293,-1.4494923,8.447111,2.1503258,-7.349137,6.494362,-2.7812176,-3.1370685,-9.143781,-13.423885,2.6717618,10.120132,0.4945395,12.548572,4.2534866,-1.4649316,3.643012,-1.9891303,1.6677424,-2.2491317,0.09214139,8.495728,-2.2373543,-4.0996013,-5.3642106,0.7015056,4.238044,-4.2480607,-3.896741,1.0522306,4.6868253,-1.2471524,3.7479918,-1.3524392,-10.883124,4.483129,-5.7978234,-6.7329307,-2.8479385,4.5817385,0.09282951,0.742723,-6.4110203,4.791744,-0.8301822,-2.6544094,-10.699056,-13.200031,3.645615,1.9697008,21.77889,0.03149514,3.5251145,9.107617,6.384087,2.0094378,-13.506084,5.95265,-9.488195,-1.3601139,7.9266105,-7.17525,-4.108166
42628329,Cc1cccc(NC(=O)c2[nH]cnc2C(=O)NC(C)c2ccccc2)c1,0,2.9417605,-0.9093821,-5.9728103,-1.4967029,-9.198453,-7.788801,-6.544957,-7.2811522,-7.5263133,-10.892101,16.63826,-8.725517,3.677894,-5.3884964,-9.973273,-10.100698,-1.7958748,5.169607,-1.8797109,-8.298418,-3.2074776,9.282784,-12.510053,10.226797,1.9402883,-8.900717,-5.619009,-9.573176,2.200272,-0.71377945,4.213727,9.126591,16.103209,1.927372,-11.960833,-12.875874,17.8417,12.568296,-10.227983,18.268959,7.924815,-10.415425,2.8134599,-3.6161475,-1.5978467,-11.984245,-17.566975,4.2152014,17.57209,12.072618,6.7596197,8.96653,0.80483884,-3.8158484,7.122938,9.943588,-4.039751,-4.1581926,6.1139183,-2.9510884,-6.897352,-1.8552952,9.389074,4.3130393,2.238255,-7.8969965,-5.349268,20.777798,-4.032202,14.5141535,-4.603325,-14.157884,6.0320287,-3.7778735,-8.314359,-5.1521034,2.1970742,6.386246,0.66271126,-15.664521,13.585271,10.10456,7.9332237,-5.028155,-21.719757,12.607381,3.8551488,28.841475,0.16276747,-3.9580157,16.806137,2.835661,-3.3639648,-11.827072,7.035533,-24.601885,5.634347,20.280945,-16.75964,-1.4068223
9508757,O=C(NCc1ccc(Cl)cc1)N1CCc2ccccc2C1,0,0.8755483,-0.0056757033,-1.8533076,-2.3098469,-8.746667,-5.045573,-7.8907304,-6.9965143,-4.8178887,-8.645646,15.565131,-3.1429708,2.484882,-3.226295,-8.60912,-3.5927997,-2.9276817,4.853331,-3.8472524,-9.613309,-6.469918,10.067195,-12.773367,6.970183,0.84184927,-4.7358804,-3.0359578,-4.0668125,1.347818,0.64197403,-3.2531009,12.0181875,14.806542,2.2466276,-6.1853833,-9.466121,8.867493,8.667752,-8.017412,14.0526905,10.245842,-8.88329,4.676209,-4.492087,0.21401247,-10.699829,-9.989829,-0.040667817,14.60663,9.77422,9.418353,5.589925,-1.3216691,1.9601572,3.8839252,8.000669,-0.13647303,-5.068431,7.6574807,-1.0918391,-3.8556063,-2.2933555,5.7853456,3.0955431,-0.075862795,-7.695408,-2.9109871,15.617171,-1.6888715,11.378087,-3.6749628,-6.768167,5.3192263,-0.6201267,-11.393982,-3.7146883,0.7874088,0.4665627,-1.3260229,-11.63074,12.054033,8.592246,4.8029943,-4.2937317,-19.547653,14.473497,4.479298,21.538074,-0.0087144375,0.443752,13.91551,3.738778,-3.1409543,-10.737752,6.9457912,-19.632353,3.2476094,16.200428,-8.462612,-3.9720602
769986,CC(C)(C)S(=O)(=O)c1ccsc1C(=O)O,0,3.0940664,0.2675113,-0.5986439,2.8780801,-2.3993752,-4.684103,-3.0685313,-5.8722754,-3.1343455,-7.486671,11.528508,-5.2093143,3.1649249,-3.7080717,-6.4096885,-2.709413,-3.9148226,-2.3014374,-3.1103604,-2.1367676,-1.8930669,8.434925,-9.09399,4.713637,2.833746,-4.125424,-4.051381,-3.3906713,3.6732264,3.4989057,3.4261315,-1.4628493,10.411514,1.876087,-8.68402,-6.2208543,5.867726,5.3022137,-7.808018,12.18506,3.9482903,-4.9783134,6.8463745,-2.4579391,-1.505194,-5.0280347,-7.7877183,0.6826583,7.677208,6.910723,1.7610223,6.268605,-2.2516623,-3.6404548,0.8127644,4.204681,-2.1393678,-0.7566229,1.7751783,-4.8204937,-1.7732376,-0.030574853,3.4540966,4.239798,-7.6760592,-0.0118947625,0.62968516,10.187999,-1.986237,11.062708,-5.2737894,-3.9087842,7.516299,-1.847255,-6.332902,0.73930347,5.2700925,2.0818927,1.8996663,-4.278335,9.11736,4.7081356,5.774019,-5.702322,-12.2167425,6.6164536,-1.2241075,18.901041,-0.99902666,-4.469212,15.771359,-3.481735,-2.2127993,-8.332162,5.6953173,-11.355757,1.667811,14.219712,-7.3608756,-5.235068
2960284,Cc1cc(C)c(C(=O)CSC2=NC(=N)C(C#N)C3(CCCCC3)C2C(N)=O)cc1C,0,1.576279,2.6475308,-1.1256088,-8.563297,-7.8439074,-14.6235895,-4.50622,-12.698579,-6.1417937,-11.371687,14.579722,-15.778088,5.591354,-4.245075,-11.944934,-5.9199643,-8.608467,5.9525676,-3.5269005,-17.037455,-3.581819,19.198553,-14.757842,6.7793183,14.797976,-2.9723117,0.33415654,-8.779958,7.349092,5.450641,-2.057997,8.344582,15.538608,-4.57702,-5.379792,-6.9015746,17.156397,16.214357,-9.741397,14.761305,11.929877,-4.236802,0.82736045,-12.529606,-6.2789,-16.675755,-18.971571,7.4292307,25.574049,12.997659,13.688173,1.8381839,4.2803135,2.3614192,4.3782067,2.3443,-3.6102784,-9.386193,4.331276,0.39193153,-8.225383,-4.583857,3.0057964,0.021472618,-14.04459,-8.702751,1.3565091,11.622494,-1.2182227,6.689782,-5.6807537,-9.39944,13.909744,-2.7624235,-13.338494,-8.166278,5.861948,5.2907667,4.951449,-8.091531,10.389226,7.155624,2.4551265,-6.576165,-27.724281,18.132017,0.39896756,25.567556,-4.672912,-1.0666301,21.057594,1.7310885,-10.990879,-20.39714,16.137695,-30.888077,9.547803,17.49647,-15.014271,2.8177643
3186828,Cc1sc2ncnc(SC(C)C(=O)N3c4ccccc4Sc4ccccc43)c2c1C,0,-1.1566904,0.9566669,-7.6172147,-2.9785717,-11.24107,-8.230635,-7.0838056,-9.891973,-5.8682666,-14.956202,17.984121,-13.954294,4.0198174,-6.0761886,-7.9973135,-10.612563,-5.3769355,9.497676,-6.8619313,-7.58231,-8.873162,10.149049,-10.043565,6.902427,0.36680454,-6.617069,-1.487803,-8.629393,3.4064093,1.2049578,3.9051857,7.09655,20.450218,5.814862,-10.997599,-12.519273,15.339135,14.949241,-9.760621,14.644133,18.481865,-9.569756,1.8705087,-7.325596,-1.0742601,-17.359217,-13.086731,5.7070336,18.625517,4.241918,13.153755,8.462663,-4.1426477,-2.14374,4.502157,8.105052,-3.2927005,-5.6470103,6.158671,2.7564628,-6.187235,1.8193673,8.789677,1.9896679,-5.547595,-5.848795,-1.222875,16.901642,-3.27521,12.117459,1.4576328,-9.626178,12.625095,-4.258045,-10.688461,-2.0577095,8.471094,8.283782,0.8462061,-16.879793,20.75235,4.3955235,9.177655,-8.020139,-24.43385,16.455938,1.9744209,29.69614,1.9284383,-2.8916872,18.800495,8.568044,-5.8982286,-11.945571,6.5605884,-28.257013,8.022928,23.047491,-11.246191,-7.1100264
235837,O=C(NC1CCCCC1)c1cc2ccccc2cc1O,0,1.1894919,2.3200974,-1.7619971,-5.097587,-6.8880568,-3.5403173,-7.6853266,-7.6369133,-2.4327834,-8.601419,15.733667,-3.8639681,1.7209353,-3.9519172,-9.258767,-3.1780157,-2.021653,3.7945766,-3.6306946,-6.336704,-7.086981,11.460884,-11.196344,4.626136,2.6898339,-1.3075182,-3.531239,-8.095323,4.34103,2.5425696,-3.0480044,9.401984,12.773719,-1.0714171,-5.548679,-7.7611895,8.080767,11.691052,-10.28706,11.618242,6.514208,-6.859147,2.9237964,-4.6938753,0.16983864,-8.512454,-10.090692,1.7298882,13.675005,13.27498,7.473362,5.5302434,0.73522276,1.7103261,2.9056814,7.4263935,-0.95682395,-5.045731,6.659002,-0.3691459,-5.228981,-2.0530946,4.557068,8.114841,-2.6632974,-7.22128,-0.99621326,15.941618,-0.24596375,10.833171,-2.2786562,-3.8159697,6.4667153,-2.6184752,-10.233807,-4.5493097,0.34369978,0.4510873,0.3684473,-8.675483,11.106724,7.7822666,4.484095,-3.9943397,-20.534023,13.390264,1.7543569,17.931025,-3.5687673,0.7367816,13.759886,3.3532808,-4.7173305,-13.163941,6.84932,-19.976892,4.031607,12.724912,-11.924404,0.2777993
